t_rel,estop,throttle,brake,steer,mode,watchdog
24.927978812,0,0.0,0.0,0.0,D,0
24.978474854,0,0.0,0.0,0.0,D,0
25.027757301,0,0.0,0.0,0.0,D,0
25.078524837,0,0.0,0.0,0.0,D,0
25.127789684,0,0.0,0.0,0.0,D,0
25.178435168,0,0.0,0.0,0.0,D,0
25.227923605,0,0.0,0.0,0.0,D,0
25.278424286,0,0.0,0.0,0.0,D,0
25.327949299,0,0.0,0.0,0.0,D,0
25.378792196,0,0.0,0.0,0.0,D,0
25.427750029,0,0.0,0.0,0.0,D,0
25.478679263,0,0.0,0.0,0.0,D,0
25.527985935,0,0.0,0.0,0.0,D,0
25.578363894,0,0.0,0.0,0.0,D,0
25.627692711,0,0.0,0.0,0.0,D,0
25.678356884,0,0.0,0.0,0.0,D,0
25.727708709,0,0.0,0.0,0.0,D,0
25.778350834,0,0.0,0.0,0.0,D,0
25.82773002,0,0.0,0.0,0.0,D,0
25.8783492,0,0.0,0.0,0.0,D,0
25.92769107,0,0.0,0.0,0.0,D,0
25.97833924,0,0.0,0.0,0.0,D,0
26.027710616,0,0.0,0.0,0.0,D,0
26.078388098,0,0.0,0.0,0.0,D,0
26.127724401,0,0.0,0.0,0.0,D,0
26.178423548,0,0.0,0.0,0.0,D,0
26.227743819,0,0.0,0.0,0.0,D,0
26.278566008,0,0.0,0.0,0.0,D,0
26.327718084,0,0.0,0.0,0.0,D,0
26.378375661,0,0.0,0.0,0.0,D,0
26.427754365,0,0.0,0.0,0.0,D,0
26.478386631,0,0.0,0.0,0.0,D,0
26.528390915,0,0.0,0.0,0.0,D,0
26.57868855,0,0.0,0.0,0.0,D,0
26.627748624,0,0.0,0.0,0.0,D,0
26.678989541,0,0.0,0.0,0.0,D,0
26.727864491,0,0.0,0.0,0.0,D,0
26.778474292,0,0.0,0.0,0.0,D,0
26.827785027,0,0.0,0.0,0.0,D,0
26.8786092,0,0.0,0.0,0.0,D,0
26.92778521,0,0.0,0.0,0.0,D,0
